ID,種族,名称,技能,技,体,心,初期経験点
0,人間,魔動機師,8,8,4,9,2000
1,人間,魔法使い,4:5,7,4,10,2000
2,人間,軽戦士,2:9,10,7,4,2000
3,人間,一般人,,7,7,7,3000
4,人間,傭兵,0:1,7,10,4,2000
5,人間,神官,6,4,8,9,2000
6,人間,妖精使い,7,6,6,9,2000
7,人間,冒険者,,2d,2d,2d,3000
8,エルフ,剣士,2,12,5,9,2500
9,エルフ,射手,3,13,5,8,2500
10,エルフ,妖精使い,7,10,4,12,2000
11,エルフ,魔術師,4,10,3,13,2000
12,エルフ,操霊術師,5,9,4,13,2000
13,エルフ,神官,6,9,5,12,2000
14,エルフ,薬師,10:11,10,5,11,2000
15,ドワーフ,射手,3,6,8,6,2500
16,ドワーフ,戦士,0,4,11,5,2000
17,ドワーフ,拳闘士,1,5,10,5,2000
18,ドワーフ,神官,6,4,7,9,2000
19,ドワーフ,魔動機師,8,6,7,7,2000
20,タビット,妖精使い,7,7,5,10,2000
21,タビット,操霊術師,5,6,6,10,2000
22,タビット,魔術師,4,5,7,10,2000
23,タビット,学者,11,5,8,9,2500
24,タビット,魔動機師,8,8,5,9,2000
25,ルーンフォーク,学者,11,8,10,8,2500
26,ルーンフォーク,射手,3,12,8,6,2500
27,ルーンフォーク,戦士,0:1,9,12,5,2000
28,ルーンフォーク,魔動機師,8,12,8,6,2000
29,ルーンフォーク,魔術師,4,9,8,9,2000
30,ナイトメア,魔術師,4,5,13,12,2000
31,ナイトメア,戦士,0:1,7,15,8,2000
32,ナイトメア,軽戦士,2:9,11,13,6,2000
33,ナイトメア,神官,6,6,14,10,2000
34,ナイトメア,魔動機師,8,9,9,12,2000
35,シャドウ,野伏,10,15,6,6,2500
36,シャドウ,剣士,2,17,7,3,2500
37,シャドウ,密偵,9,16,7,4,2500
38,シャドウ,拳闘士,1,14,8,5,2000
39,シャドウ,戦士,0,15,9,3,2000
